date	stage	time	values
2021-08-18	infectious	end	295.86281628966185
2021-08-18	symptoms	end	299.68908087759496
2021-08-18	positive	end	254.06707133496084
2021-08-18	reported	end	316.52928736536666
2021-08-18	symptoms	new	-50.717240392400726
2021-08-18	symptoms	active	2771.8308297285967
2021-08-18	presymp	new	-24.03616630016853
2021-08-18	presymp	active	830.2846688966475
2021-08-18	positive	new	-29.13139714993514
2021-08-18	positive	active	4774.36412004613
2021-08-18	infectious	new	-63.95849850705906
2021-08-18	infectious	active	2738.6810487536886
2021-08-18	possymp	new	45.62200954263412
2021-08-18	possymp	active	1172.2486214208855
2021-08-19	infections	start	208.60673160306413
2021-08-19	positive	start	219.25783172180383
2021-08-19	infectious	start	225.25187627753502
2021-08-19	symptoms	start	238.54159326650395
2021-08-19	infectious	end	292.4075362403385
2021-08-19	symptoms	end	300.1745382727135
2021-08-19	positive	end	269.60490989965854
2021-08-19	reported	end	286.7947179461958
2021-08-19	symptoms	new	-61.63294500620955
2021-08-19	symptoms	active	2710.197884722387
2021-08-19	presymp	new	-19.283761544700127
2021-08-19	presymp	active	811.0009073519474
2021-08-19	positive	new	-50.34707817785471
2021-08-19	positive	active	4724.017041868275
2021-08-19	infectious	new	-67.1556599628035
2021-08-19	infectious	active	2671.5253887908852
2021-08-19	possymp	new	30.569628373054968
2021-08-19	possymp	active	1202.8182497939406
2021-08-20	infections	start	202.94802140630958
2021-08-20	positive	start	214.0519478205219
2021-08-20	infectious	start	219.50726984351732
2021-08-20	symptoms	start	230.25438869246645
2021-08-20	infectious	end	289.0182427298178
2021-08-20	symptoms	end	298.4197265007834
2021-08-20	positive	end	282.7479243262517
2021-08-20	reported	end	258.01932818570793
2021-08-20	symptoms	new	-68.16533780831693
2021-08-20	symptoms	active	2642.03254691407
2021-08-20	presymp	new	-16.20244087194456
2021-08-20	presymp	active	794.7984664800028
2021-08-20	positive	new	-68.69597650572979
2021-08-20	positive	active	4655.321065362546
2021-08-20	infectious	new	-69.5109728863005
2021-08-20	infectious	active	2602.014415904585
2021-08-20	possymp	new	15.671802174531706
2021-08-20	possymp	active	1218.4900519684722
2021-08-21	infections	start	197.9419988922792
2021-08-21	positive	start	208.74890329403058
2021-08-21	infectious	start	214.26729190085197
2021-08-21	symptoms	start	224.08279449876395
2021-08-21	infectious	end	285.07687303119013
2021-08-21	symptoms	end	295.2312310884316
2021-08-21	positive	end	292.68467381917804
2021-08-21	reported	end	171.6931589042443
2021-08-21	symptoms	new	-71.14843658966768
2021-08-21	symptoms	active	2570.884110324402
2021-08-21	presymp	new	-15.333891204733362
2021-08-21	presymp	active	779.4645752752695
2021-08-21	positive	new	-83.93577052514746
2021-08-21	positive	active	4571.385294837398
2021-08-21	infectious	new	-70.80958113033816
2021-08-21	infectious	active	2531.2048347742466
2021-08-21	possymp	new	2.546557269253583
2021-08-21	possymp	active	1221.0366092377258
2021-08-22	infections	start	194.17754596876435
2021-08-22	positive	start	203.0759926041653
2021-08-22	infectious	start	208.95537668539623
2021-08-22	symptoms	start	218.92728268657504
2021-08-22	infectious	end	278.6170033918965
2021-08-22	symptoms	end	291.47659209735457
2021-08-22	positive	end	298.69492052621945
2021-08-22	reported	end	174.57069788029312
2021-08-22	symptoms	new	-72.54930941077953
2021-08-22	symptoms	active	2498.334800913623
2021-08-22	presymp	new	-15.851290082409747
2021-08-22	presymp	active	763.6132851928597
2021-08-22	positive	new	-95.61892792205416
2021-08-22	positive	active	4475.7663669153435
2021-08-22	infectious	new	-69.66162670650027
2021-08-22	infectious	active	2461.5432080677465
2021-08-22	possymp	new	-7.218328428864879
2021-08-22	possymp	active	1213.818280808861
2021-08-23	infections	start	192.2642374903889
2021-08-23	positive	start	198.05456459224357
2021-08-23	infectious	start	203.27957236906485
2021-08-23	symptoms	start	214.3119299126155
2021-08-23	infectious	end	268.7891363937312
2021-08-23	symptoms	end	286.650498012347
2021-08-23	positive	end	300.7543925095143
2021-08-23	reported	end	351.0597550779521
2021-08-23	symptoms	new	-72.33856809973148
2021-08-23	symptoms	active	2425.9962328138913
2021-08-23	presymp	new	-16.257365320371946
2021-08-23	presymp	active	747.3559198724878
2021-08-23	positive	new	-102.69982791727071
2021-08-23	positive	active	4373.066538998073
2021-08-23	infectious	new	-65.50956402466636
2021-08-23	infectious	active	2396.03364404308
2021-08-23	possymp	new	-14.103894497167289
2021-08-23	possymp	active	1199.7143863116937
2021-08-24	infections	start	191.19092600672093
2021-08-24	positive	start	194.2573807238248
2021-08-24	infectious	start	198.23915127909973
2021-08-24	symptoms	start	209.54389981295537
2021-08-24	infectious	end	257.63233077920114
2021-08-24	symptoms	end	279.57097011195845
2021-08-24	positive	end	299.7593298834855
2021-08-24	reported	end	274.8049722126592
2021-08-24	symptoms	new	-70.02707029900307
2021-08-24	symptoms	active	2355.969162514888
2021-08-24	presymp	new	-15.286519089130564
2021-08-24	presymp	active	732.0694007833572
2021-08-24	positive	new	-105.50194915966071
2021-08-24	positive	active	4267.564589838412
2021-08-24	infectious	new	-59.39317950010141
2021-08-24	infectious	active	2336.6404645429784
2021-08-24	possymp	new	-20.188359771527075
2021-08-24	possymp	active	1179.5260265401666
2021-08-25	infections	start	189.42040057025056
2021-08-25	positive	start	192.29401241350806
2021-08-25	infectious	start	194.3949385902009
2021-08-25	symptoms	start	204.209494101751
2021-08-25	infectious	end	247.4317216634664
2021-08-25	symptoms	end	269.5761332158165
2021-08-25	positive	end	296.40523008588013
2021-08-25	reported	end	248.42753159887866
2021-08-25	symptoms	new	-65.36663911406552
2021-08-25	symptoms	active	2290.6025234008225
2021-08-25	presymp	new	-11.915481688242949
2021-08-25	presymp	active	720.1539190951142
2021-08-25	positive	new	-104.11121767237208
2021-08-25	positive	active	4163.45337216604
2021-08-25	infectious	new	-53.0367830732655
2021-08-25	infectious	active	2283.603681469713
2021-08-25	possymp	new	-26.82909687006361
2021-08-25	possymp	active	1152.696929670103
2021-08-26	infections	start	186.79045300074446
2021-08-26	positive	start	191.16967973977606
2021-08-26	infectious	start	192.36750428964177
2021-08-26	symptoms	start	199.28871482737657
2021-08-26	infectious	end	239.06946109749904
2021-08-26	symptoms	end	258.2108605757701
2021-08-26	positive	end	291.3612538393911
2021-08-26	reported	end	253.2234298922933
2021-08-26	symptoms	new	-58.92214574839352
2021-08-26	symptoms	active	2231.6803776524293
2021-08-26	presymp	new	-8.119035087600508
2021-08-26	presymp	active	712.0348840075137
2021-08-26	positive	new	-100.19157409961505
2021-08-26	positive	active	4063.261798066425
2021-08-26	infectious	new	-46.70195680785727
2021-08-26	infectious	active	2236.901724661856
2021-08-26	possymp	new	-33.15039326362103
2021-08-26	possymp	active	1119.546536406482
2021-08-27	infections	start	183.12638100871342
2021-08-27	positive	start	189.3690557768124
2021-08-27	infectious	start	191.18490952901652
2021-08-27	symptoms	start	195.43146093931492
2021-08-27	infectious	end	232.94158026767988
2021-08-27	symptoms	end	247.9763493329145
2021-08-27	positive	end	285.8336122008015
2021-08-27	reported	end	200.94813849407367
2021-08-27	symptoms	new	-52.54488839359959
2021-08-27	symptoms	active	2179.1354892588297
2021-08-27	presymp	new	-6.062405162502529
2021-08-27	presymp	active	705.9724788450112
2021-08-27	positive	new	-96.46455642398911
2021-08-27	positive	active	3966.797241642436
2021-08-27	infectious	new	-41.75667073866336
2021-08-27	infectious	active	2195.1450539231923
2021-08-27	possymp	new	-37.85726286788699
2021-08-27	possymp	active	1081.689273538595
2021-08-28	infections	start	179.0635598872055
2021-08-28	positive	start	186.74438742498933
2021-08-28	infectious	start	189.3533225184222
2021-08-28	symptoms	start	193.37066140456665
2021-08-28	infectious	end	228.06392621488712
2021-08-28	symptoms	end	239.4559352179968
2021-08-28	positive	end	279.90414566881066
2021-08-28	reported	end	150.11161658387843
2021-08-28	symptoms	new	-46.08527381343015
2021-08-28	symptoms	active	2133.0502154453993
2021-08-28	presymp	new	-6.62627397957732
2021-08-28	presymp	active	699.3462048654338
2021-08-28	positive	new	-93.15975824382133
2021-08-28	positive	active	3873.6374833986147
2021-08-28	infectious	new	-38.710603696464915
2021-08-28	infectious	active	2156.4344502267277
2021-08-28	possymp	new	-40.44821045081386
2021-08-28	possymp	active	1041.2410630877812
2021-08-29	infections	start	175.21896689345718
2021-08-29	positive	start	183.1190966991748
2021-08-29	infectious	start	186.7370616888328
2021-08-29	symptoms	start	192.22753352151267
2021-08-29	infectious	end	223.27680107182704
2021-08-29	symptoms	end	232.96346138659115
2021-08-29	positive	end	272.6096939693437
2021-08-29	reported	end	118.45868784734175
2021-08-29	symptoms	new	-40.73592786507848
2021-08-29	symptoms	active	2092.314287580321
2021-08-29	presymp	new	-9.108436822337865
2021-08-29	presymp	active	690.237768043096
2021-08-29	positive	new	-89.4905972701689
2021-08-29	positive	active	3784.1468861284457
2021-08-29	infectious	new	-36.53973938299424
2021-08-29	infectious	active	2119.8947108437333
2021-08-29	possymp	new	-39.64623258275256
2021-08-29	possymp	active	1001.5948305050285
2021-08-30	infections	start	171.3916562536496
2021-08-30	positive	start	179.10887701640274
2021-08-30	infectious	start	183.1499449591624
2021-08-30	symptoms	start	190.53985263648397
2021-08-30	infectious	end	218.05877081559066
2021-08-30	symptoms	end	227.74774496120392
2021-08-30	positive	end	263.02264536576916
2021-08-30	reported	end	275.2845620420007
2021-08-30	symptoms	new	-37.20789232471995
2021-08-30	symptoms	active	2055.106395255601
2021-08-30	presymp	new	-11.430975620081227
2021-08-30	presymp	active	678.8067924230148
2021-08-30	positive	new	-83.91376834936642
2021-08-30	positive	active	3700.2331177790793
2021-08-30	infectious	new	-34.90882585642825
2021-08-30	infectious	active	2084.985884987305
2021-08-30	possymp	new	-35.274900404565244
2021-08-30	possymp	active	966.3199301004632
2021-08-31	infections	start	167.40397398347346
2021-08-31	positive	start	175.3071959316236
2021-08-31	infectious	start	179.1806012437888
2021-08-31	symptoms	start	188.09618336988848
2021-08-31	infectious	end	212.389629977447
2021-08-31	symptoms	end	222.5870163150199
2021-08-31	positive	end	252.26706216150905
2021-08-31	reported	end	223.00927064378104
2021-08-31	symptoms	new	-34.490832945131416
2021-08-31	symptoms	active	2020.6155623104696
2021-08-31	presymp	new	-12.788987438264883
2021-08-31	presymp	active	666.0178049847499
2021-08-31	positive	new	-76.95986622988545
2021-08-31	positive	active	3623.273251549194
2021-08-31	infectious	new	-33.20902873365819
2021-08-31	infectious	active	2051.776856253647
2021-08-31	possymp	new	-29.68004584648915
2021-08-31	possymp	active	936.6398842539742
2021-09-01	infections	start	162.71937056941977
2021-09-01	positive	start	171.5015566542787
2021-09-01	infectious	start	175.40099166628443
2021-09-01	symptoms	start	184.58900056495244
2021-09-01	infectious	end	207.3599871400741
2021-09-01	symptoms	end	217.28012721626146
2021-09-01	positive	end	242.44829477310952
2021-09-01	reported	end	203.82567747012246
2021-09-01	symptoms	new	-32.69112665130902
2021-09-01	symptoms	active	1987.9244356591605
2021-09-01	presymp	new	-13.087443910673755
2021-09-01	presymp	active	652.9303610740761
2021-09-01	positive	new	-70.94673811883084
2021-09-01	positive	active	3552.326513430363
2021-09-01	infectious	new	-31.958995473789685
2021-09-01	infectious	active	2019.8178607798573
2021-09-01	possymp	new	-25.16816755684806
2021-09-01	possymp	active	911.4717166971261
2021-09-02	infections	start	157.104593965652
2021-09-02	positive	start	167.5212477699203
2021-09-02	infectious	start	171.59520662885694
2021-09-02	symptoms	start	180.53671150530036
2021-09-02	infectious	end	203.86143966166873
2021-09-02	symptoms	end	211.81478699424548
2021-09-02	positive	end	234.06351096848266
2021-09-02	reported	end	228.7643485958786
2021-09-02	symptoms	new	-31.27807548894512
2021-09-02	symptoms	active	1956.6463601702155
2021-09-02	presymp	new	-13.015463735380052
2021-09-02	presymp	active	639.914897338696
2021-09-02	positive	new	-66.54226319856235
2021-09-02	positive	active	3485.784250231801
2021-09-02	infectious	new	-32.26623303281178
2021-09-02	infectious	active	1987.5516277470454
2021-09-02	possymp	new	-22.24872397423718
2021-09-02	possymp	active	889.2229927228889
2021-09-03	infections	start	150.85086736776032
2021-09-03	positive	start	162.84651271376046
2021-09-03	infectious	start	167.610883346832
2021-09-03	symptoms	start	176.56690001391343
2021-09-03	infectious	end	202.1035413764548
2021-09-03	symptoms	end	207.06432375762915
2021-09-03	positive	end	227.58830183309635
2021-09-03	reported	end	216.29501303300054
2021-09-03	symptoms	new	-30.49742374371573
2021-09-03	symptoms	active	1926.1489364264996
2021-09-03	presymp	new	-13.720387300152964
2021-09-03	presymp	active	626.1945100385432
2021-09-03	positive	new	-64.74178911933589
2021-09-03	positive	active	3421.0424611124645
2021-09-03	infectious	new	-34.49265802962282
2021-09-03	infectious	active	1953.0589697174225
2021-09-03	possymp	new	-20.5239780754672
2021-09-03	possymp	active	868.6990146474217
2021-09-04	infections	start	144.23963593300397
2021-09-04	positive	start	157.25367527383813
2021-09-04	infectious	start	162.94663116756496
2021-09-04	symptoms	start	172.58930278617458
2021-09-04	infectious	end	201.4602640879726
2021-09-04	symptoms	end	203.92440334258953
2021-09-04	positive	end	222.5118951675709
2021-09-04	reported	end	133.80556238626863
2021-09-04	symptoms	new	-31.335100556414943
2021-09-04	symptoms	active	1894.8138358700849
2021-09-04	presymp	new	-15.335627512336458
2021-09-04	presymp	active	610.8588825262067
2021-09-04	positive	new	-65.25821989373279
2021-09-04	positive	active	3355.784241218732
2021-09-04	infectious	new	-38.513632920407645
2021-09-04	infectious	active	1914.545336797015
2021-09-04	possymp	new	-18.587491824981385
2021-09-04	possymp	active	850.1115228224403
2021-09-05	infections	start	137.97209035401048
2021-09-05	positive	start	151.03067784456067
2021-09-05	infectious	start	157.38145512387374
2021-09-05	symptoms	start	168.52946143520836
2021-09-05	infectious	end	199.90851085447923
2021-09-05	symptoms	end	202.10192029825149
2021-09-05	positive	end	217.81731414852806
2021-09-05	reported	end	99.27509467368317
2021-09-05	symptoms	new	-33.572458863043124
2021-09-05	symptoms	active	1861.2413770070416
2021-09-05	presymp	new	-17.49878359064769
2021-09-05	presymp	active	593.360098935559
2021-09-05	positive	new	-66.78663630396738
2021-09-05	positive	active	3288.9976049147645
2021-09-05	infectious	new	-42.5270557306055
2021-09-05	infectious	active	1872.0182810664094
2021-09-05	possymp	new	-15.71539385027657
2021-09-05	possymp	active	834.3961289721638
2021-09-06	infections	start	132.32917783903713
2021-09-06	positive	start	144.4473671402399
2021-09-06	infectious	start	151.19445266262375
2021-09-06	symptoms	start	163.8940684431498
2021-09-06	infectious	end	196.58471985563153
2021-09-06	symptoms	end	201.19597697585306
2021-09-06	positive	end	213.23702375284543
2021-09-06	reported	end	263.2948163084641
2021-09-06	symptoms	new	-37.301908532703266
2021-09-06	symptoms	active	1823.9394684743384
2021-09-06	presymp	new	-19.4467013029099
2021-09-06	presymp	active	573.9133976326491
2021-09-06	positive	new	-68.78965661260554
2021-09-06	positive	active	3220.207948302159
2021-09-06	infectious	new	-45.39026719300779
2021-09-06	infectious	active	1826.6280138734016
2021-09-06	possymp	new	-12.041046776992374
2021-09-06	possymp	active	822.3550821951713
2021-09-07	infections	start	126.963886018861
2021-09-07	positive	start	138.1945690258139
2021-09-07	infectious	start	144.63931562725517
2021-09-07	symptoms	start	158.40421388683075
2021-09-07	infectious	end	192.1779300265358
2021-09-07	symptoms	end	199.6332553832088
2021-09-07	positive	end	208.48084129975902
2021-09-07	reported	end	199.02977917670782
2021-09-07	symptoms	new	-41.229041496378045
2021-09-07	symptoms	active	1782.7104269779604
2021-09-07	presymp	new	-20.20964486101684
2021-09-07	presymp	active	553.7037527716323
2021-09-07	positive	new	-70.28627227394512
2021-09-07	positive	active	3149.921676028214
2021-09-07	infectious	new	-47.53861439928062
2021-09-07	infectious	active	1779.0893994741211
2021-09-07	possymp	new	-8.84758591655023
2021-09-07	possymp	active	813.5074962786211
2021-09-08	infections	start	121.53765034979656
2021-09-08	positive	start	132.55146405944615
2021-09-08	infectious	start	138.39800248009206
2021-09-08	symptoms	start	152.26537583642076
2021-09-08	infectious	end	187.6867550179679
2021-09-08	symptoms	end	196.44014234814952
2021-09-08	positive	end	204.10718226437302
2021-09-08	reported	end	218.2133723503664
2021-09-08	symptoms	new	-44.17476651172876
2021-09-08	symptoms	active	1738.5356604662315
2021-09-08	presymp	new	-19.713911776974612
2021-09-08	presymp	active	533.9898409946576
2021-09-08	positive	new	-71.55571820492688
2021-09-08	positive	active	3078.365957823287
2021-09-08	infectious	new	-49.28875253787584
2021-09-08	infectious	active	1729.8006469362451
2021-09-08	possymp	new	-7.6670399162235015
2021-09-08	possymp	active	805.8404563623976
2021-09-09	infections	start	115.79471452195865
2021-09-09	positive	start	127.17676802573767
2021-09-09	infectious	start	132.75253912012866
2021-09-09	symptoms	start	145.70629731707425
2021-09-09	infectious	end	184.148861120976
2021-09-09	symptoms	end	192.42795889239824
2021-09-09	positive	end	200.84070266525936
2021-09-09	reported	end	185.12167412580533
2021-09-09	symptoms	new	-46.72166157532399
2021-09-09	symptoms	active	1691.8139988909077
2021-09-09	presymp	new	-18.529529291336573
2021-09-09	presymp	active	515.460311703321
2021-09-09	positive	new	-73.66393463952168
2021-09-09	positive	active	3004.7020231837655
2021-09-09	infectious	new	-51.396322000847334
2021-09-09	infectious	active	1678.4043249353979
2021-09-09	possymp	new	-8.41274377286112
2021-09-09	possymp	active	797.4277125895366
2021-09-10	infections	start	109.93851076521756
2021-09-10	positive	start	121.74083064703551
2021-09-10	infectious	start	127.37010180450305
2021-09-10	symptoms	start	139.43355898804333
2021-09-10	infectious	end	181.38890801566978
2021-09-10	symptoms	end	188.31175138511207
2021-09-10	positive	end	198.61387213306708
2021-09-10	reported	end	190.39716224856144
2021-09-10	symptoms	new	-48.878192397068744
2021-09-10	symptoms	active	1642.9358064938388
2021-09-10	presymp	new	-17.692728341007822
2021-09-10	presymp	active	497.76758336231325
2021-09-10	positive	new	-76.87304148603157
2021-09-10	positive	active	2927.8289816977335
2021-09-10	infectious	new	-54.01880621116673
2021-09-10	infectious	active	1624.3855187242311
2021-09-10	possymp	new	-10.302120747955001
2021-09-10	possymp	active	787.1255918415815
2021-09-11	infections	start	104.31117717608024
2021-09-11	positive	start	115.99378874888227
2021-09-11	infectious	start	121.93102863649615
2021-09-11	symptoms	start	133.7809194941666
2021-09-11	infectious	end	178.40232572036464
2021-09-11	symptoms	end	184.93317781252162
2021-09-11	positive	end	197.39310847207304
2021-09-11	reported	end	114.14237938326858
2021-09-11	symptoms	new	-51.152258318355024
2021-09-11	symptoms	active	1591.783548175484
2021-09-11	presymp	new	-17.78713074528433
2021-09-11	presymp	active	479.9804526170289
2021-09-11	positive	new	-81.39931972319077
2021-09-11	positive	active	2846.429661974543
2021-09-11	infectious	new	-56.47129708386849
2021-09-11	infectious	active	1567.9142216403627
2021-09-11	possymp	new	-12.459930659551418
2021-09-11	possymp	active	774.6656611820301
2021-09-12	infections	start	99.24509777951323
2021-09-12	positive	start	110.13805309220675
2021-09-12	infectious	start	116.18855483102502
2021-09-12	symptoms	start	128.4540240861635
2021-09-12	infectious	end	174.13858835573046
2021-09-12	symptoms	end	182.13775728090113
2021-09-12	positive	end	195.79364429618406
2021-09-12	reported	end	82.00986081739045
2021-09-12	symptoms	new	-53.68373319473761
2021-09-12	symptoms	active	1538.0998149807463
2021-09-12	presymp	new	-18.315970993956768
2021-09-12	presymp	active	461.6644816230721
2021-09-12	positive	new	-85.65559120397731
2021-09-12	positive	active	2760.7740707705657
2021-09-12	infectious	new	-57.95003352470545
2021-09-12	infectious	active	1509.9641881156572
2021-09-12	possymp	new	-13.655887015282929
2021-09-12	possymp	active	761.0097741667472
2021-09-13	infections	start	94.981480572628
2021-09-13	positive	start	104.50910428944265
2021-09-13	infectious	start	110.3401524352668
2021-09-13	symptoms	start	123.13012554228318
2021-09-13	infectious	end	168.1543955501243
2021-09-13	symptoms	end	178.937988962301
2021-09-13	positive	end	192.77649181488425
2021-09-13	reported	end	193.7542910539517
2021-09-13	symptoms	new	-55.807863420017824
2021-09-13	symptoms	active	1482.2919515607284
2021-09-13	presymp	new	-18.621021252840535
2021-09-13	presymp	active	443.04346037023157
2021-09-13	positive	new	-88.2673875254416
2021-09-13	positive	active	2672.506683245124
2021-09-13	infectious	new	-57.81424311485749
2021-09-13	infectious	active	1452.1499450007998
2021-09-13	possymp	new	-13.838502852583247
2021-09-13	possymp	active	747.171271314164
2021-09-14	infections	start	91.34349514720554
2021-09-14	positive	start	99.43191669351977
2021-09-14	infectious	start	104.71226293357724
2021-09-14	symptoms	start	117.52222205309778
2021-09-14	infectious	end	161.09589991237254
2021-09-14	symptoms	end	174.53062944353402
2021-09-14	positive	end	188.84493396209717
2021-09-14	reported	end	163.54013180543942
2021-09-14	symptoms	new	-57.00840739043625
2021-09-14	symptoms	active	1425.283544170292
2021-09-14	presymp	new	-18.09030535957801
2021-09-14	presymp	active	424.9531550106536
2021-09-14	positive	new	-89.4130172685774
2021-09-14	positive	active	2583.0936659765466
2021-09-14	infectious	new	-56.38363697879531
2021-09-14	infectious	active	1395.7663080220045
2021-09-14	possymp	new	-14.314304518563148
2021-09-14	possymp	active	732.8569667956008
2021-09-15	infections	start	88.03872827448052
2021-09-15	positive	start	95.14519609015726
2021-09-15	infectious	start	99.62213261207151
2021-09-15	symptoms	start	111.76855047963289
2021-09-15	infectious	end	153.96766469769034
2021-09-15	symptoms	end	168.51106051833912
2021-09-15	positive	end	184.47287077131784
2021-09-15	reported	end	181.7645453204151
2021-09-15	symptoms	new	-56.74251003870623
2021-09-15	symptoms	active	1368.541034131586
2021-09-15	presymp	new	-16.623354389475637
2021-09-15	presymp	active	408.3298006211779
2021-09-15	positive	new	-89.32767468116059
2021-09-15	positive	active	2493.765991295386
2021-09-15	infectious	new	-54.34553208561883
2021-09-15	infectious	active	1341.4207759363856
2021-09-15	possymp	new	-15.961810252978722
2021-09-15	possymp	active	716.8951565426221
2021-09-16	infections	start	84.77636428037887
2021-09-16	positive	start	91.47645193293098
2021-09-16	infectious	start	95.30968506757394
2021-09-16	symptoms	start	106.16368243060091
2021-09-16	infectious	end	147.76415123141933
2021-09-16	symptoms	end	161.5707652137683
2021-09-16	positive	end	180.49762673770627
2021-09-16	reported	end	154.90751487729307
2021-09-16	symptoms	new	-55.4070827831674
2021-09-16	symptoms	active	1313.1339513484186
2021-09-16	presymp	new	-14.68723049766993
2021-09-16	presymp	active	393.642570123508
2021-09-16	positive	new	-89.02117480477528
2021-09-16	positive	active	2404.744816490611
2021-09-16	infectious	new	-52.454466163845396
2021-09-16	infectious	active	1288.9663097725402
2021-09-16	possymp	new	-18.92686152393796
2021-09-16	possymp	active	697.9682950186841
2021-09-17	infections	start	81.70221455034714
2021-09-17	positive	start	88.14126738087275
2021-09-17	infectious	start	91.61054005208479
2021-09-17	symptoms	start	101.04689053877924
2021-09-17	infectious	end	142.81392363815564
2021-09-17	symptoms	end	154.6832505219056
2021-09-17	positive	end	176.9867217033901
2021-09-17	reported	end	128.53007426351252
2021-09-17	symptoms	new	-53.636359983126354
2021-09-17	symptoms	active	1259.4975913652922
2021-09-17	presymp	new	-12.90562315790649
2021-09-17	presymp	active	380.73694696560153
2021-09-17	positive	new	-88.84545432251734
2021-09-17	positive	active	2315.8993621680934
2021-09-17	infectious	new	-51.203383586070856
2021-09-17	infectious	active	1237.7629261864693
2021-09-17	possymp	new	-22.303471181484497
2021-09-17	possymp	active	675.6648238371996
2021-09-18	infections	start	79.20824076104537
2021-09-18	positive	start	84.85500611142122
2021-09-18	infectious	start	88.24892282826424
2021-09-18	symptoms	start	96.7060780047404
2021-09-18	infectious	end	138.43887338690965
2021-09-18	symptoms	end	148.58851602981517
2021-09-18	positive	end	173.2707292807787
2021-09-18	reported	end	90.16288791619534
2021-09-18	symptoms	new	-51.88243802507476
2021-09-18	symptoms	active	1207.6151533402174
2021-09-18	presymp	new	-11.851071893319187
2021-09-18	presymp	active	368.8858750722823
2021-09-18	positive	new	-88.41572316935749
2021-09-18	positive	active	2227.483638998736
2021-09-18	infectious	new	-50.18995055864541
2021-09-18	infectious	active	1187.572975627824
2021-09-18	possymp	new	-24.682213250963542
2021-09-18	possymp	active	650.9826105862361
2021-09-19	infections	start	77.36797790794404
2021-09-19	positive	start	81.76467491910884
2021-09-19	infectious	start	84.94448650647357
2021-09-19	symptoms	start	93.0126657131217
2021-09-19	infectious	end	133.64319597821884
2021-09-19	symptoms	end	143.5787015326155
2021-09-19	positive	end	168.72450557635656
2021-09-19	reported	end	64.74462696109772
2021-09-19	symptoms	new	-50.56603581949379
2021-09-19	symptoms	active	1157.0491175207237
2021-09-19	presymp	new	-11.247990794012864
2021-09-19	presymp	active	357.6378842782695
2021-09-19	positive	new	-86.95983065724772
2021-09-19	positive	active	2140.5238083414883
2021-09-19	infectious	new	-48.698709471745275
2021-09-19	infectious	active	1138.8742661560786
2021-09-19	possymp	new	-25.145804043741066
2021-09-19	possymp	active	625.836806542495
2021-09-20	infections	start	76.06233000233675
2021-09-20	positive	start	79.25867525439111
2021-09-20	infectious	start	81.84214820512744
2021-09-20	symptoms	start	89.69299550372322
2021-09-20	infectious	end	127.69654845431012
2021-09-20	symptoms	end	138.95065412816922
2021-09-20	positive	end	162.90439558125223
2021-09-20	reported	end	147.7136674371711
2021-09-20	symptoms	new	-49.257658624445995
2021-09-20	symptoms	active	1107.7914588962776
2021-09-20	presymp	new	-10.434320249332117
2021-09-20	presymp	active	347.20356402893736
2021-09-20	positive	new	-83.64572032686112
2021-09-20	positive	active	2056.878088014627
2021-09-20	infectious	new	-45.854400249182675
2021-09-20	infectious	active	1093.019865906896
2021-09-20	possymp	new	-23.953741453083012
2021-09-20	possymp	active	601.883065089412
2021-09-21	infections	start	75.35804109483455
2021-09-21	positive	start	77.40571644383988
2021-09-21	infectious	start	79.32485819425787
2021-09-21	symptoms	start	86.43784561605563
2021-09-21	infectious	end	120.91827176927174
2021-09-21	symptoms	end	133.8976876936077
2021-09-21	positive	end	156.24670025200385
2021-09-21	reported	end	115.58114887129297
2021-09-21	symptoms	new	-47.45984207755208
2021-09-21	symptoms	active	1060.3316168187255
2021-09-21	presymp	new	-9.032129172215747
2021-09-21	presymp	active	338.1714348567216
2021-09-21	positive	new	-78.84098380816397
2021-09-21	positive	active	1978.037104206463
2021-09-21	infectious	new	-41.59341357501387
2021-09-21	infectious	active	1051.426452331882
2021-09-21	possymp	new	-22.34901255839614
2021-09-21	possymp	active	579.5340525310158
2021-09-22	infections	start	74.87438088578492
2021-09-22	positive	start	76.08461056719611
2021-09-22	infectious	start	77.45639157269095
2021-09-22	symptoms	start	83.35835808795964
2021-09-22	infectious	end	114.19968670505172
2021-09-22	symptoms	end	127.85301433306049
2021-09-22	positive	end	149.43426719299663
2021-09-22	reported	end	122.29540648207347
2021-09-22	symptoms	new	-44.49465624510084
2021-09-22	symptoms	active	1015.8369605736247
2021-09-22	presymp	new	-7.273747520763536
2021-09-22	presymp	active	330.8976873359581
2021-09-22	positive	new	-73.34965662580052
2021-09-22	positive	active	1904.6874475806626
2021-09-22	infectious	new	-36.74329513236077
2021-09-22	infectious	active	1014.6831571995214
2021-09-22	possymp	new	-21.581252859936143
2021-09-22	possymp	active	557.9527996710797
2021-09-23	infections	start	74.14423718174612
2021-09-23	positive	start	75.36492372852983
2021-09-23	infectious	start	76.11526345383146
2021-09-23	symptoms	start	80.8205780589045
2021-09-23	infectious	end	108.22877374859819
2021-09-23	symptoms	end	121.0264392929386
2021-09-23	positive	end	143.11012716161216
2021-09-23	reported	end	92.0812472335612
2021-09-23	symptoms	new	-40.2058612340341
2021-09-23	symptoms	active	975.6310993395906
2021-09-23	presymp	new	-5.455654330374671
2021-09-23	presymp	active	325.4420330055834
2021-09-23	positive	new	-67.74520343308232
2021-09-23	positive	active	1836.9422441475804
